frame_path,video_name,label,split,frame_index,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_knee_angle,right_knee_angle,left_elbow_angle,right_elbow_angle,left_hip_angle,right_hip_angle,left_body_line,right_body_line,torso_angle,left_knee_bend,right_knee_bend,head_drop,left_shoulder_shrug,right_shoulder_shrug,left_shoulder_angle,right_shoulder_angle,form_label
outputs/frames/train/squats/v_BodyWeightSquats_g24_c04/frame_0104.jpg,v_BodyWeightSquats_g24_c04,squats,train,104,0.507216,0.25713,0.411499,0.232677,0.615693,0.275814,0.455223,0.271137,0.720543,0.268029,0.575873,0.265946,0.475286,0.608593,0.391595,0.614038,0.509711,0.795213,0.402592,0.831316,0.489738,0.94806,0.386555,0.983212,0.507369,0.142147,0.48156,0.12754,0.459256,0.130157,162.10348389492347,171.07558225882732,165.98074703846677,136.20113593330765,164.35734679953637,174.1148467775596,172.37120073545123,177.794382065232,174.80881718115032,0.01997300000000002,0.016037000000000023,-0.11498300000000003,-0.12959000000000004,-0.10252,85.41830895652882,51.652560243988965,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c04/frame_0105.jpg,v_BodyWeightSquats_g24_c04,squats,train,105,0.503966,0.303183,0.417069,0.285025,0.60143,0.308323,0.526579,0.314772,0.713746,0.304158,0.672316,0.312005,0.448342,0.622662,0.375302,0.620763,0.514643,0.796976,0.403768,0.842176,0.49088,0.948421,0.380049,1.011317,0.511939,0.188025,0.486192,0.175135,0.465072,0.175189,150.25797768079445,164.69123771663487,174.85686561423606,163.71520480558317,149.29880447650692,165.58255085974932,162.6836513728,172.21223363636463,170.1232235253355,0.02376299999999998,0.02371899999999999,-0.11515799999999998,-0.12804799999999997,-0.10983599999999996,96.85783779809837,81.8943928856983,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c04/frame_0106.jpg,v_BodyWeightSquats_g24_c04,squats,train,106,0.505128,0.356137,0.419407,0.350312,0.59821,0.355396,0.536057,0.374899,0.717364,0.347176,0.680929,0.36366,0.435884,0.661767,0.366434,0.660044,0.529551,0.789026,0.39075,0.830803,0.488501,0.948396,0.389779,0.953324,0.518004,0.267335,0.493409,0.252417,0.47199,0.255015,129.20154900453446,171.44134508161534,176.50888691657863,163.6614864604931,130.8801309226339,162.190252539328,156.83239668783355,165.74353553691705,167.23440645691548,0.041049999999999975,0.0009709999999999996,-0.08880199999999999,-0.10371999999999998,-0.09529700000000002,103.22161441284759,87.802963309681,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c04/frame_0107.jpg,v_BodyWeightSquats_g24_c04,squats,train,107,0.495935,0.428703,0.434772,0.446978,0.61271,0.431232,0.550442,0.486509,0.717671,0.422501,0.695631,0.469655,0.422614,0.720169,0.371484,0.727518,0.535664,0.795245,0.417473,0.779798,0.479127,0.942855,0.421723,0.955667,0.51716,0.348952,0.494113,0.34032,0.470206,0.343395,102.63031099890136,140.0472396592341,174.00379062959655,154.51028478416922,109.46765245301087,125.95020497141427,151.6398445058342,154.86874647907896,165.87962255618373,0.056537000000000004,-0.0042500000000000315,-0.07975100000000002,-0.08838299999999999,-0.10358299999999998,102.87963529955614,83.84453969510365,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c04/frame_0108.jpg,v_BodyWeightSquats_g24_c04,squats,train,108,0.514882,0.470931,0.436094,0.490953,0.609457,0.504856,0.548651,0.539952,0.729657,0.495556,0.693847,0.53735,0.437417,0.741655,0.369182,0.745473,0.545025,0.790998,0.385364,0.772439,0.48691,0.943159,0.415518,0.953127,0.521348,0.417554,0.503645,0.407779,0.476672,0.411334,93.73012984517558,158.50669870340352,155.84225538701023,155.448514948518,98.66558415649662,134.3029592271123,150.2323348566515,152.6915820083953,164.0319779960859,0.05811499999999997,-0.030154000000000014,-0.05337700000000001,-0.06315199999999999,-0.079619,86.23453343409635,81.20472040283867,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c04/frame_0109.jpg,v_BodyWeightSquats_g24_c04,squats,train,109,0.52667,0.529408,0.435339,0.548018,0.628198,0.559449,0.546085,0.617414,0.748297,0.570555,0.687409,0.622063,0.440712,0.791054,0.360628,0.796566,0.552514,0.784651,0.356958,0.835299,0.485404,0.945701,0.430151,0.959783,0.537811,0.462752,0.5098,0.453856,0.491864,0.463256,64.1005813052646,144.13287223756524,168.8002044277829,149.8118636993151,68.53541506730969,168.68216021574878,145.69423077862345,140.19794834794274,161.81314415137683,0.06710999999999995,-0.07319300000000001,-0.06665599999999999,-0.07555200000000001,-0.084762,91.70389545018078,74.65804014542023,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c04/frame_0110.jpg,v_BodyWeightSquats_g24_c04,squats,train,110,0.532931,0.545151,0.43218,0.557522,0.618589,0.601924,0.534474,0.645424,0.743957,0.60376,0.690984,0.67306,0.446584,0.811054,0.359563,0.816549,0.551621,0.788124,0.360584,0.890806,0.478323,0.946055,0.436776,1.001895,0.537161,0.474447,0.51613,0.46825,0.488186,0.477486,52.78864574046159,146.34281283066173,147.3030651995102,149.34110941308916,59.695080983982244,163.55157125964735,148.7796576090854,141.7233507001634,162.00970621014213,0.07329800000000003,-0.07619199999999998,-0.07070400000000004,-0.07690100000000005,-0.08003599999999994,74.45434055188116,64.98788320588149,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c04/frame_0111.jpg,v_BodyWeightSquats_g24_c04,squats,train,111,0.538058,0.565222,0.437309,0.564039,0.61485,0.638843,0.540914,0.648266,0.735391,0.645081,0.699998,0.669957,0.446221,0.823357,0.364754,0.823738,0.558029,0.786206,0.388031,0.87849,0.482007,0.948524,0.448999,0.997765,0.548102,0.489002,0.524282,0.480853,0.495046,0.483811,46.52352206556083,175.9569642930801,139.17009197198755,148.65449460893376,52.03556387359399,141.35854419053038,144.46033097833086,138.5593953813591,160.41584704456565,0.07602199999999998,-0.06096799999999997,-0.07622000000000001,-0.08436900000000003,-0.08022799999999997,65.79183111898838,66.49954336900242,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c04/frame_0112.jpg,v_BodyWeightSquats_g24_c04,squats,train,112,0.528356,0.532779,0.436327,0.550094,0.627179,0.567684,0.558334,0.611764,0.749061,0.567252,0.713041,0.626434,0.44695,0.798303,0.367979,0.803603,0.56125,0.78245,0.379383,0.853447,0.47532,0.939854,0.45261,0.988424,0.541757,0.467789,0.518876,0.452144,0.491537,0.460448,53.47266597134348,164.40637016872748,160.34320555712026,158.60187291991116,65.05884730907162,152.02418061723878,151.62195067699344,140.30794069611161,162.95511477043573,0.08593,-0.07322699999999999,-0.06498999999999999,-0.08063500000000001,-0.08964599999999995,87.59122887943317,78.273731019732,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c04/frame_0113.jpg,v_BodyWeightSquats_g24_c04,squats,train,113,0.525365,0.471395,0.438303,0.507795,0.630786,0.516853,0.548796,0.572999,0.753916,0.533582,0.703038,0.586888,0.443876,0.741647,0.367793,0.747304,0.548916,0.782013,0.405439,0.811592,0.484791,0.922293,0.414233,0.950008,0.5318,0.422425,0.506397,0.410538,0.485262,0.423118,86.45519759431896,153.28264232226456,164.41102726006386,154.5997092160347,94.2417339592062,133.24332032561887,150.45860095737456,150.69195323527356,163.2203146306676,0.06412499999999993,-0.008794000000000024,-0.048970000000000014,-0.060856999999999994,-0.084677,83.4537015993767,75.85845914633516,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c04/frame_0114.jpg,v_BodyWeightSquats_g24_c04,squats,train,114,0.495482,0.3749,0.435634,0.414414,0.602855,0.404908,0.532317,0.474617,0.715061,0.418294,0.683168,0.481974,0.429916,0.65797,0.377451,0.672755,0.526013,0.781933,0.413628,0.812123,0.48759,0.934503,0.399883,0.969574,0.513429,0.327924,0.494006,0.314214,0.470394,0.323395,128.0815418244895,160.45920993311125,171.18853555951074,150.88216226913215,129.175748386541,152.75609102307237,155.1780507926261,162.98581953591648,166.9587710412868,0.03842299999999993,0.013745000000000007,-0.04697600000000002,-0.06068600000000002,-0.09101900000000002,87.42682964184365,70.78238945259285,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c04/frame_0115.jpg,v_BodyWeightSquats_g24_c04,squats,train,115,0.504305,0.337895,0.423412,0.34956,0.611815,0.352612,0.532693,0.390768,0.731762,0.371717,0.682222,0.396433,0.443585,0.624389,0.377649,0.631653,0.526149,0.785835,0.398838,0.838628,0.484629,0.934392,0.381107,0.996181,0.513707,0.246456,0.492399,0.232937,0.465131,0.236852,137.29955401725996,167.73360204282238,178.7427908942766,161.50894765967826,140.94835441111329,164.94006453405854,160.49167470942493,170.24183658178092,168.0336228889746,0.04152,0.017731000000000052,-0.09143899999999999,-0.104958,-0.11270799999999997,94.17153466658903,78.55402649924288,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c04/frame_0116.jpg,v_BodyWeightSquats_g24_c04,squats,train,116,0.50229,0.276185,0.416776,0.275537,0.605384,0.291048,0.523829,0.323863,0.725117,0.309804,0.671892,0.327509,0.45053,0.589535,0.38087,0.597006,0.506935,0.773336,0.397355,0.830995,0.479964,0.928905,0.375667,1.000606,0.507882,0.178235,0.483919,0.16064,0.461392,0.162284,153.1041132017247,168.68316828018402,179.29711391795072,157.1150972825319,153.56016047515774,169.5968621054991,165.6634709563676,174.36539028940544,170.62031531572805,0.026971000000000023,0.02168800000000004,-0.09795000000000001,-0.11554500000000001,-0.11325299999999996,91.17580334232093,72.07772809414598,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c04/frame_0117.jpg,v_BodyWeightSquats_g24_c04,squats,train,117,0.497008,0.217549,0.407646,0.206921,0.593031,0.246895,0.482361,0.253021,0.710075,0.250184,0.605004,0.264429,0.469804,0.574728,0.397519,0.584944,0.485967,0.780538,0.387501,0.82078,0.471908,0.930472,0.36299,1.001117,0.499984,0.105869,0.472656,0.092133,0.450069,0.096751,170.1526234365567,174.69215899609816,164.6155412497964,153.63908201610718,171.15408506110666,179.10175534492615,175.30564316237005,176.79163868712916,175.64435213790958,0.014058999999999988,0.024511000000000005,-0.11167999999999999,-0.12541599999999997,-0.11016999999999999,77.3615408466552,59.85950599157603,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c04/frame_0118.jpg,v_BodyWeightSquats_g24_c04,squats,train,118,0.494428,0.215078,0.398219,0.198731,0.589323,0.224309,0.437707,0.243521,0.696724,0.229141,0.506227,0.258612,0.475519,0.569334,0.403921,0.576247,0.479218,0.795643,0.388264,0.824544,0.474776,0.933095,0.37017,1.008347,0.493122,0.097116,0.46612,0.086412,0.44489,0.08806,177.2122426475428,177.9855828995846,177.01892212088387,143.82068906951068,176.008129260801,175.52643851827617,177.06158525891266,174.6683718658614,176.94433986771546,0.0044420000000000015,0.018094,-0.117962,-0.128666,-0.11067099999999999,87.49933850529375,40.53491858492726,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0000.jpg,v_BodyWeightSquats_g24_c05,squats,train,0,0.51409,0.206603,0.420124,0.190938,0.625675,0.229929,0.468893,0.243347,0.724257,0.240364,0.578146,0.246428,0.4806,0.565442,0.407034,0.564132,0.492418,0.772005,0.393396,0.801501,0.479831,0.920375,0.370862,0.987128,0.514247,0.085792,0.490001,0.075825,0.469564,0.07623,171.87631187501825,176.36660660889214,174.23458976734898,134.5548792239547,171.39358081398882,178.7202656114464,174.7921887631512,177.12109820320566,174.6679303754409,0.012587000000000015,0.022534,-0.12081100000000002,-0.130778,-0.11470799999999999,83.5246790133644,44.94848538566338,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0001.jpg,v_BodyWeightSquats_g24_c05,squats,train,1,0.507335,0.20845,0.40546,0.194541,0.609029,0.224063,0.438197,0.249113,0.711852,0.219239,0.515309,0.258962,0.488517,0.566723,0.414506,0.569029,0.477316,0.790478,0.390764,0.81665,0.472534,0.944768,0.37212,0.999653,0.497964,0.090431,0.476987,0.082067,0.448862,0.083208,178.90857364874034,179.6575830412096,168.58521527229584,128.2374769037491,179.85626769228102,173.13940110775232,179.4138469254816,172.9947502776958,176.9930442883454,0.0047820000000000085,0.018643999999999994,-0.118019,-0.126383,-0.11133299999999999,84.27823119574482,29.575264741854927,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0002.jpg,v_BodyWeightSquats_g24_c05,squats,train,2,0.50976,0.223797,0.401971,0.213944,0.6142,0.241742,0.437005,0.256836,0.70684,0.22686,0.52184,0.258892,0.494158,0.578617,0.417418,0.585089,0.488593,0.807778,0.395422,0.830235,0.479772,0.951969,0.381962,1.036124,0.496521,0.10079,0.473269,0.093453,0.444756,0.096789,177.8898887936241,178.61272662189393,161.1241893864588,130.6300039050687,178.87298833973063,172.4894878407454,179.68807062756264,173.12190994285723,177.48186841610064,0.008821000000000023,0.013459999999999972,-0.12300699999999999,-0.13034400000000002,-0.117155,82.7683390792309,36.85857175437702,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0003.jpg,v_BodyWeightSquats_g24_c05,squats,train,3,0.505377,0.231228,0.40135,0.226431,0.606172,0.255649,0.432333,0.264139,0.705757,0.239928,0.497886,0.266932,0.493564,0.592604,0.418765,0.597967,0.492013,0.822562,0.398169,0.851791,0.477149,0.962868,0.382779,1.032726,0.498593,0.111608,0.472751,0.100611,0.449594,0.102501,174.33890807205523,179.77404298063047,157.40949933319573,131.84798733905063,178.51390005187673,172.6773143997902,179.33345931510624,172.58459636856256,178.12724343607806,0.014863999999999988,0.015390000000000015,-0.11961999999999999,-0.13061699999999998,-0.12393,78.25287817698006,36.7248190214135,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0004.jpg,v_BodyWeightSquats_g24_c05,squats,train,4,0.503639,0.241292,0.406098,0.223475,0.605685,0.251606,0.431114,0.283795,0.710927,0.250252,0.498231,0.280582,0.481425,0.595291,0.408103,0.601366,0.481744,0.822003,0.39157,0.848491,0.468076,0.965354,0.371387,1.025255,0.498552,0.128303,0.474073,0.117376,0.450165,0.116314,174.47271854239492,177.31333482454562,173.49102835847452,109.78403872797648,176.32857666221793,175.8684579027832,178.47503420577297,174.74553242985817,176.409049501365,0.013668000000000013,0.02018299999999995,-0.112989,-0.12391600000000001,-0.107161,87.81929036346445,22.220897391722684,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0005.jpg,v_BodyWeightSquats_g24_c05,squats,train,5,0.513842,0.263515,0.410947,0.248437,0.620529,0.272542,0.445637,0.302785,0.726656,0.267778,0.539216,0.290521,0.478401,0.624367,0.402384,0.627885,0.494532,0.852495,0.401682,0.86553,0.474529,0.969034,0.377787,1.036164,0.505786,0.150635,0.482552,0.136415,0.456734,0.13854,166.21578002164875,172.19748293518973,172.59296195391704,115.08345098343557,170.34598700345472,178.87615260791466,175.03428023455436,177.84502622924222,174.39053658224475,0.02000300000000005,0.023895,-0.11288000000000001,-0.1271,-0.109897,90.7729116665452,33.84265301068646,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0006.jpg,v_BodyWeightSquats_g24_c05,squats,train,6,0.523868,0.337954,0.426164,0.310269,0.627898,0.341155,0.520264,0.334101,0.735974,0.327061,0.679018,0.342292,0.451304,0.670524,0.374945,0.657491,0.510596,0.843006,0.397699,0.881499,0.477528,0.962142,0.377097,1.037453,0.521795,0.205482,0.496006,0.198794,0.473219,0.197076,145.51636566079637,166.67453331437034,170.80734240647186,168.74136269800186,148.72063305680402,165.80871330170615,162.55287681967013,171.2842345094345,167.69136882901057,0.03306800000000004,0.02060200000000001,-0.13247199999999998,-0.13915999999999998,-0.11319300000000002,100.5461176665034,84.17919615534753,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0007.jpg,v_BodyWeightSquats_g24_c05,squats,train,7,0.514239,0.370435,0.432955,0.36544,0.619551,0.363211,0.553306,0.392342,0.7375,0.361149,0.694394,0.383121,0.437968,0.679753,0.362059,0.672272,0.527003,0.826404,0.370727,0.85752,0.483497,0.944818,0.384694,0.946765,0.526908,0.272254,0.50159,0.262654,0.477117,0.265326,128.56350523130726,173.78393770590765,177.07652534027432,163.6603964689835,134.88558471389976,164.31064687187472,156.40209826241588,162.2756441689995,166.14836692171573,0.04350599999999999,-0.013967000000000007,-0.09818100000000002,-0.10778100000000002,-0.10011399999999998,107.77567859136981,90.41016131371569,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0008.jpg,v_BodyWeightSquats_g24_c05,squats,train,8,0.512856,0.417026,0.440832,0.418128,0.625616,0.414035,0.552842,0.455901,0.740777,0.407848,0.70363,0.441576,0.424793,0.700714,0.356311,0.699922,0.52653,0.816111,0.401915,0.855342,0.474082,0.959305,0.389707,0.967432,0.533671,0.326919,0.506468,0.31964,0.487687,0.323491,118.48336200937347,157.43122968152758,178.44256736839094,155.93747420010982,121.35425911364507,146.95097686679915,151.96301739181015,156.18794711743712,162.7544446767546,0.05244800000000005,0.012207999999999997,-0.09010699999999999,-0.09738600000000003,-0.09463700000000003,108.76492247225431,88.06044738976665,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0009.jpg,v_BodyWeightSquats_g24_c05,squats,train,9,0.530418,0.479364,0.438135,0.484449,0.628034,0.494052,0.544415,0.537572,0.743024,0.493097,0.687931,0.530918,0.442104,0.748547,0.35798,0.746012,0.540998,0.807459,0.348355,0.771071,0.479272,0.967168,0.409376,0.943403,0.523368,0.413707,0.51306,0.402146,0.479274,0.409375,99.65157311131408,139.4898692561046,170.96690817645302,150.78765091347194,102.61890049563263,176.02490391624053,152.18760481809335,148.36807018259208,161.83622473915284,0.061726,-0.06102099999999999,-0.06565700000000002,-0.07721800000000001,-0.07507400000000003,99.60677034221824,80.47977084271983,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0010.jpg,v_BodyWeightSquats_g24_c05,squats,train,10,0.522846,0.498418,0.446494,0.528686,0.623875,0.526407,0.568068,0.579788,0.747202,0.528669,0.712043,0.580721,0.435614,0.786304,0.364401,0.776498,0.548256,0.812503,0.381063,0.808959,0.469482,0.957074,0.436004,0.945192,0.538539,0.447008,0.512167,0.432837,0.489554,0.445786,74.50830910465223,174.79130128470135,165.56577859698857,157.5724181414798,86.23615966717533,134.50028324349654,151.92507118152972,138.6724006271941,163.1426652248066,0.07877399999999996,-0.05494100000000002,-0.05141000000000001,-0.065581,-0.08289999999999997,91.37245050980934,85.52975557912578,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0011.jpg,v_BodyWeightSquats_g24_c05,squats,train,11,0.531268,0.534476,0.45671,0.561494,0.642215,0.554675,0.574371,0.623411,0.762772,0.575439,0.718278,0.64063,0.431698,0.790558,0.347843,0.805672,0.564562,0.797079,0.361621,0.885817,0.469325,0.937224,0.438285,0.991641,0.547214,0.482214,0.524371,0.460119,0.492713,0.473397,58.61137511202603,153.83307160088762,179.4498017929516,159.0683456249322,71.56272725537902,146.21564895640034,144.36401801858455,130.03527275974125,158.75283122959092,0.09523700000000002,-0.07666399999999995,-0.052261999999999975,-0.07435699999999995,-0.08809700000000004,100.92885928276654,86.27496293866172,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0012.jpg,v_BodyWeightSquats_g24_c05,squats,train,12,0.522878,0.529104,0.458786,0.56461,0.629275,0.566333,0.573342,0.642119,0.752862,0.586214,0.716647,0.662803,0.434088,0.773308,0.358387,0.794409,0.554124,0.782882,0.350746,0.843881,0.467759,0.928607,0.438241,0.924169,0.54965,0.481215,0.523323,0.461093,0.502083,0.476264,63.90682123989861,123.76033469781157,169.85317470290926,154.13061343804569,74.57949580466392,165.17936217819224,147.78605870509674,124.79146683818556,160.01920649588334,0.08636499999999997,-0.08749499999999999,-0.047889000000000015,-0.06801100000000004,-0.08834599999999992,90.69545996507493,79.5180588727757,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0013.jpg,v_BodyWeightSquats_g24_c05,squats,train,13,0.535466,0.532314,0.465641,0.566838,0.63283,0.557986,0.570002,0.644784,0.750185,0.590881,0.713585,0.663457,0.441703,0.764356,0.358363,0.792192,0.565637,0.783405,0.3652,0.846305,0.46477,0.918653,0.450711,0.945902,0.55459,0.482432,0.527275,0.463483,0.501899,0.477481,62.02283659071099,146.55245656159298,179.1096475320823,150.65406758396816,76.7356056269371,147.342539881929,149.4948390295452,123.54639207493527,157.997407509501,0.10086699999999993,-0.08551099999999995,-0.049881999999999926,-0.06883099999999998,-0.08935699999999996,97.23151368356758,78.7008002696116,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0014.jpg,v_BodyWeightSquats_g24_c05,squats,train,14,0.534594,0.494679,0.458673,0.531965,0.645353,0.523017,0.574156,0.595418,0.76418,0.545359,0.72173,0.603814,0.439735,0.733749,0.369227,0.750724,0.55443,0.780794,0.371273,0.806345,0.474972,0.910312,0.434608,0.910171,0.546794,0.459216,0.523689,0.436194,0.497678,0.452038,80.7735079960688,150.7228558469134,176.2964418545819,154.46926097051264,90.6598483078378,155.65461662287285,147.0712847719841,135.46534787303017,158.3575891654191,0.07945799999999997,-0.06333499999999997,-0.03546299999999997,-0.058484999999999954,-0.07992700000000003,97.29093127569193,83.45170883576418,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0015.jpg,v_BodyWeightSquats_g24_c05,squats,train,15,0.526654,0.462964,0.454955,0.479408,0.63438,0.482299,0.569958,0.535489,0.75233,0.489905,0.713841,0.545018,0.441702,0.710679,0.371495,0.708203,0.545071,0.766462,0.403234,0.818714,0.481384,0.933187,0.418307,0.937988,0.546305,0.403055,0.520087,0.388957,0.498434,0.395275,97.44720753405632,171.1780058133804,173.51393119918583,157.7928509359422,99.42445991974911,143.93479746388832,150.95916049640238,148.4442146277112,161.07091600863515,0.063687,-0.015073000000000003,-0.05990899999999999,-0.07400699999999999,-0.08413300000000001,98.7537308761422,84.0449039030642,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0016.jpg,v_BodyWeightSquats_g24_c05,squats,train,16,0.525631,0.354814,0.444343,0.374351,0.630316,0.377757,0.563339,0.431969,0.746798,0.396484,0.712004,0.422323,0.437739,0.632359,0.375628,0.632923,0.529444,0.772093,0.417122,0.777757,0.480172,0.922768,0.402279,0.92449,0.5332,0.284917,0.52071,0.280806,0.486948,0.280859,128.61560439107228,158.23707828033454,176.77094870236613,150.45124636607295,129.15202007404147,149.13104606414223,154.11528631523194,159.89504332953774,162.42816311196674,0.04927200000000004,0.014842999999999995,-0.06989700000000004,-0.07400800000000002,-0.09349199999999996,95.21014626560587,79.04595051827545,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0017.jpg,v_BodyWeightSquats_g24_c05,squats,train,17,0.514109,0.316796,0.446174,0.307701,0.62507,0.334898,0.564423,0.350028,0.748393,0.336582,0.698636,0.356724,0.440234,0.612104,0.374698,0.612273,0.523671,0.772302,0.402369,0.818689,0.480407,0.926783,0.369774,0.985057,0.530891,0.208816,0.508065,0.198046,0.485611,0.199302,136.84237208037374,161.27967124245347,171.51654033244094,163.16132508850976,138.4428249401998,159.15773336616147,158.67975427447215,167.5497335105892,165.95491647100812,0.043264000000000025,0.032594999999999985,-0.10798000000000002,-0.11875000000000002,-0.108399,94.77948765703412,83.51227645784272,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0018.jpg,v_BodyWeightSquats_g24_c05,squats,train,18,0.517705,0.26353,0.433442,0.241244,0.628898,0.277332,0.535893,0.285725,0.743523,0.288113,0.68143,0.280265,0.461263,0.577291,0.387059,0.576612,0.505229,0.784093,0.399463,0.815526,0.479622,0.923823,0.373941,0.9837,0.526243,0.142677,0.501908,0.130839,0.481974,0.129094,157.6127758258261,168.39856957569265,178.29589279083774,154.3824437951612,157.79983944669846,169.15360725068743,166.76954029215685,173.9712937656066,169.8021137089098,0.025607000000000046,0.02552199999999999,-0.12085299999999999,-0.13269099999999998,-0.11215,93.12205128291762,74.40536259528184,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0019.jpg,v_BodyWeightSquats_g24_c05,squats,train,19,0.512106,0.212348,0.417969,0.198812,0.616163,0.236165,0.450119,0.246348,0.728399,0.224776,0.53745,0.245873,0.478433,0.570301,0.405359,0.569348,0.482999,0.781016,0.388122,0.811013,0.475139,0.921668,0.368382,0.984653,0.512995,0.089983,0.484027,0.082504,0.463862,0.083462,175.55988835128136,177.59370913008448,161.31364932688194,123.75994028170423,173.3845255615546,177.86918356105141,175.1630111688744,176.86110021207827,174.6257738636972,0.007860000000000034,0.019740000000000035,-0.12236500000000002,-0.12984400000000001,-0.11535,82.48202926062663,36.0208119812297,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0020.jpg,v_BodyWeightSquats_g24_c05,squats,train,20,0.506943,0.211467,0.41202,0.19066,0.610289,0.219055,0.436355,0.232191,0.718073,0.210545,0.516811,0.229696,0.479726,0.563638,0.408465,0.566695,0.482706,0.785994,0.387794,0.812216,0.474573,0.924867,0.367301,0.990171,0.507065,0.0922,0.479207,0.080088,0.460287,0.080992,175.88025578296097,178.24294660978777,171.28598113151648,118.59178245185069,174.81285864784653,175.72905091851845,176.3979755432207,174.9896164236612,175.58055729107824,0.008133000000000001,0.02049300000000004,-0.11926699999999998,-0.13137899999999997,-0.109668,90.21992527789105,30.9097839847451,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0021.jpg,v_BodyWeightSquats_g24_c05,squats,train,21,0.512565,0.223761,0.412117,0.200754,0.619286,0.234157,0.450428,0.236787,0.724215,0.218845,0.524863,0.238396,0.479716,0.574847,0.405404,0.580628,0.492996,0.786624,0.400462,0.820966,0.480386,0.929705,0.373095,1.001341,0.506372,0.103866,0.480619,0.090901,0.459919,0.091403,171.37512832222703,172.55061223468226,166.13358976665347,137.9932307834264,171.06651713373356,179.83225851489388,174.5465142032736,176.62088808313203,174.65456734450677,0.01261000000000001,0.027366999999999975,-0.11989499999999999,-0.13285999999999998,-0.10935099999999999,89.7814666024159,47.76750204985279,bad
outputs/frames/train/squats/v_BodyWeightSquats_g24_c05/frame_0022.jpg,v_BodyWeightSquats_g24_c05,squats,train,22,0.519972,0.256421,0.423666,0.226196,0.623582,0.252752,0.477163,0.230167,0.730452,0.244684,0.560854,0.260728,0.474534,0.599062,0.395621,0.596457,0.507808,0.792418,0.407811,0.813676,0.482903,0.933422,0.38778,0.944366,0.515974,0.128869,0.486988,0.116775,0.469867,0.116618,160.219110206385,168.07394954429753,177.70952573663752,164.18435938010524,162.68178430672114,172.45643038253675,171.01217852550636,176.95946871604133,172.44589356763984,0.02490500000000001,0.020030999999999965,-0.127552,-0.139646,-0.10957800000000001,99.58206879060116,90.08634080639959,bad
